,img,type,label,confidence
16333,img_02928,Label,Flyer,93.14237213134766
16334,img_02928,Label,Paper,93.14237213134766
16335,img_02928,Label,Poster,93.14237213134766
16336,img_02928,Text,SELF,91.59500122070312
16337,img_02928,Text,TRONGESTSELF CHALLENG EVER,90.5525894165039
16338,img_02928,Text,#stronge stSELFever,89.44357299804688
16339,img_02928,Text,Jump It Out!,88.095703125
16340,img_02928,Text,Total-Body,84.52098083496094
16341,img_02928,Text,Cardio Blast,91.10411071777344
16342,img_02928,Text,umping,89.4759750366211
16343,img_02928,Text,Jacks I 30 seconds,78.21308898925781
16344,img_02928,Text,Skips in 30 seconds,89.21179962158203
16345,img_02928,Text,Place,93.2711410522461
16346,img_02928,Text,Crawl-Outs 30 seconds,87.2012710571289
16347,img_02928,Text,Rest 60 seconds,90.64795684814453
16348,img_02928,Text,Repeat the circuit 1-2 more times.,92.7676010131836
16349,img_02928,Text,To make this more challeng,89.56146240234375
16350,img_02928,Text,do each move for 60 seconds.,91.02401733398438
16351,img_02928,Text,PRESENTED BY,88.5137939453125
16352,img_02928,Text,SELF,91.59500122070312
16353,img_02928,Text,TRONGESTSELF,90.63763427734375
16354,img_02928,Text,EVER,97.37027740478516
16355,img_02928,Text,CHALLENG,83.64984130859375
16356,img_02928,Text,#stronge,93.56285095214844
16357,img_02928,Text,stSELFever,85.32427978515625
16358,img_02928,Text,Jump,97.43037414550781
16359,img_02928,Text,It,74.24170684814453
16360,img_02928,Text,Out!,92.61503601074219
16361,img_02928,Text,Total-Body,84.52098083496094
16362,img_02928,Text,Cardio,95.48159790039062
16363,img_02928,Text,Blast,86.72661590576172
16364,img_02928,Text,umping,89.4759750366211
16365,img_02928,Text,I,45.10596466064453
16366,img_02928,Text,30,92.87434387207031
16367,img_02928,Text,seconds,85.48478698730469
16368,img_02928,Text,Jacks,89.38728332519531
16369,img_02928,Text,Skips,95.2717056274414
16370,img_02928,Text,in,80.82324981689453
16371,img_02928,Text,30,91.24333953857422
16372,img_02928,Text,seconds,89.5088882446289
16373,img_02928,Text,Place,93.2711410522461
16374,img_02928,Text,Crawl-Outs,85.9295425415039
16375,img_02928,Text,30,91.26839447021484
16376,img_02928,Text,seconds,84.4058837890625
16377,img_02928,Text,Rest,93.97105407714844
16378,img_02928,Text,60,89.46322631835938
16379,img_02928,Text,seconds,88.50957489013672
16380,img_02928,Text,Repeat,89.52826690673828
16381,img_02928,Text,the,92.52609252929688
16382,img_02928,Text,circuit,91.0564956665039
16383,img_02928,Text,1-2,94.80542755126953
16384,img_02928,Text,more,92.56436157226562
16385,img_02928,Text,times.,96.12496185302734
16386,img_02928,Text,To,79.01382446289062
16387,img_02928,Text,make,94.78584289550781
16388,img_02928,Text,this,92.43228149414062
16389,img_02928,Text,more,91.8762435913086
16390,img_02928,Text,challeng,89.69911193847656
16391,img_02928,Text,do,87.65249633789062
16392,img_02928,Text,each,94.6658706665039
16393,img_02928,Text,move,93.39256286621094
16394,img_02928,Text,for,89.68966674804688
16395,img_02928,Text,60,90.08182525634766
16396,img_02928,Text,seconds.,90.66166687011719
16397,img_02928,Text,PRESENTED BY,88.5137939453125
16398,img_02930,Text,A,75.64910888671875
16399,img_02930,Text,c,38.31160354614258
16400,img_02930,Text,A,75.64910888671875
16401,img_02930,Text,c,38.31160354614258
16402,img_02931,Label,Human,99.0462875366211
16403,img_02931,Label,People,99.04625701904297
16404,img_02931,Label,Person,99.0462875366211
16405,img_02934,Label,Beach,98.39835357666016
16406,img_02934,Label,Coast,98.39835357666016
16407,img_02934,Label,Nature,98.39835357666016
16408,img_02934,Label,Ocean,98.39835357666016
16409,img_02934,Label,Outdoors,98.39835357666016
16410,img_02934,Label,Sea,98.39835357666016
16411,img_02934,Label,Water,98.39835357666016
16412,img_02940,Label,Human,99.30624389648438
16413,img_02940,Label,People,99.30624389648438
16414,img_02940,Label,Person,99.30624389648438
16415,img_02940,Label,Clothing,77.56237030029297
16416,img_02940,Label,Gown,77.56237030029297
16417,img_02940,Label,Robe,77.56237030029297
16418,img_02940,Label,Man,77.01500701904297
16419,img_02940,Label,Long Sleeve,75.73527526855469
16420,img_02940,Label,Sleeve,75.73527526855469
16421,img_02941,Label,Human,99.30624389648438
16422,img_02941,Label,People,99.30624389648438
16423,img_02941,Label,Person,99.30624389648438
16424,img_02941,Label,Clothing,77.56237030029297
16425,img_02941,Label,Gown,77.56237030029297
16426,img_02941,Label,Robe,77.56237030029297
16427,img_02941,Label,Man,77.01500701904297
16428,img_02941,Label,Long Sleeve,75.73527526855469
16429,img_02941,Label,Sleeve,75.73527526855469
16430,img_02942,Label,Human,99.29039001464844
16431,img_02942,Label,People,99.29039001464844
16432,img_02942,Label,Person,99.29039001464844
16433,img_02942,Celebrity,Vanessa Hudgens,99.87773132324219
16434,img_02942,Text,you happy 9d2,87.95922088623047
16435,img_02942,Text,mow 59Y A,85.67620849609375
16436,img_02942,Text,02 Youth lras n ag,73.19316101074219
16437,img_02942,Text,good today,95.05668640136719
16438,img_02942,Text,Vision without executior,95.71922302246094
16439,img_02942,Text,hallucin ination,89.69556427001953
16440,img_02942,Text,94,76.00251770019531
16441,img_02942,Text,'rs,85.30343627929688
16442,img_02942,Text,dw ),67.70745849609375
16443,img_02942,Text,O,77.22725677490234
16444,img_02942,Text,Byeeee,99.09876251220703
16445,img_02942,Text,happy,97.45915222167969
16446,img_02942,Text,9d2,79.18609619140625
16447,img_02942,Text,you,87.23243713378906
16448,img_02942,Text,mow,89.18859100341797
16449,img_02942,Text,59Y,78.06390380859375
16450,img_02942,Text,A,89.77610778808594
16451,img_02942,Text,02,81.61993408203125
16452,img_02942,Text,Youth,85.3713150024414
16453,img_02942,Text,lras,72.0056381225586
16454,img_02942,Text,n,58.889068603515625
16455,img_02942,Text,ag,68.07986450195312
16456,img_02942,Text,good,95.11495208740234
16457,img_02942,Text,today,94.99842834472656
16458,img_02942,Text,Vision,95.21932983398438
16459,img_02942,Text,without,98.12484741210938
16460,img_02942,Text,executior,93.8134994506836
16461,img_02942,Text,ination,84.40066528320312
16462,img_02942,Text,'rs,85.30343627929688
16463,img_02942,Text,94,76.00251770019531
16464,img_02942,Text,hallucin,94.99047088623047
16465,img_02942,Text,dw,60.225494384765625
16466,img_02942,Text,),75.18941497802734
16467,img_02942,Text,O,77.22725677490234
16468,img_02942,Text,Byeeee,99.09876251220703
16469,img_02943,Label,Human,99.2254638671875
16470,img_02943,Label,People,99.22544860839844
16471,img_02943,Label,Person,99.2254638671875
16472,img_02943,Celebrity,Elle Fanning,99.9990234375
16473,img_02948,Label,Human,98.4059829711914
16474,img_02948,Label,People,98.40592193603516
16475,img_02948,Label,Person,98.4059829711914
16476,img_02948,Label,Blonde,96.10584259033203
16477,img_02948,Label,Female,96.10584259033203
16478,img_02948,Label,Girl,96.10584259033203
16479,img_02948,Label,Woman,96.10584259033203
16480,img_02948,Celebrity,Nicole Kidman,99.62847137451172
16481,img_02954,Label,Human,99.29280853271484
16482,img_02954,Label,People,99.29280853271484
16483,img_02954,Label,Person,99.29280853271484
16484,img_02954,Label,Face,75.5926284790039
16485,img_02954,Label,Portrait,75.5926284790039
16486,img_02954,Label,Smile,75.5926284790039
16487,img_02957,Label,Human,99.06271362304688
16488,img_02957,Label,People,99.06270599365234
16489,img_02957,Label,Person,99.06271362304688
16490,img_02957,Label,Ornament,95.9417724609375
16491,img_02957,Label,Tattoo,95.9417724609375
16492,img_02962,Label,Chair,92.18894958496094
16493,img_02962,Label,Furniture,92.18894958496094
16494,img_02962,Label,Flora,91.7470703125
16495,img_02962,Label,Ivy,91.7470703125
16496,img_02962,Label,Plant,91.7470703125
16497,img_02962,Label,Architecture,77.34215545654297
16498,img_02962,Label,Building,77.34215545654297
16499,img_02962,Label,Temple,77.34215545654297
16500,img_02962,Label,Worship,77.34215545654297
16501,img_02962,Label,Backyard,76.1598892211914
16502,img_02962,Label,Outdoors,76.1598892211914
16503,img_02962,Label,Yard,76.1598892211914
16504,img_02962,Text,7e2,59.58843231201172
16505,img_02962,Text,7e2,59.58843231201172
16506,img_02967,Label,Carrot,97.67367553710938
16507,img_02967,Label,Flora,97.67367553710938
16508,img_02967,Label,Food,97.67367553710938
16509,img_02967,Label,Plant,97.67367553710938
16510,img_02967,Label,Produce,97.67367553710938
16511,img_02967,Label,Vegetable,97.67367553710938
16512,img_02967,Label,Bacon,75.30770111083984
16513,img_02972,Label,Human,99.09407806396484
16514,img_02972,Label,People,99.09407043457031
16515,img_02972,Label,Person,99.09407806396484
16516,img_02972,Label,Brochure,87.59685516357422
16517,img_02972,Label,Flyer,87.59685516357422
16518,img_02972,Label,Paper,87.59685516357422
16519,img_02972,Label,Poster,87.59685516357422
16520,img_02972,Text,P)it EOMMON,69.39952850341797
16521,img_02972,Text,SE'INSE,85.66847229003906
16522,img_02972,Text,WITh,70.45964813232422
16523,img_02972,Text,NICK OFFERMAN,98.9938735961914
16524,img_02972,Text,P)it,59.57191467285156
16525,img_02972,Text,EOMMON,79.22713470458984
16526,img_02972,Text,SE'INSE,85.66847229003906
16527,img_02972,Text,WITh,70.45964813232422
16528,img_02972,Text,NICK,98.87989807128906
16529,img_02972,Text,OFFERMAN,99.10785675048828
16530,img_02974,Label,Human,99.14552307128906
16531,img_02974,Label,People,99.1455078125
16532,img_02974,Label,Person,99.14552307128906
16533,img_02974,Label,Appliance,92.3079833984375
16534,img_02974,Label,Electrical Device,92.3079833984375
16535,img_02974,Label,Oven,92.3079833984375
16536,img_02976,Label,Human,99.26744079589844
16537,img_02976,Label,People,99.26744079589844
16538,img_02976,Label,Person,99.26744079589844
16539,img_02976,Label,Blouse,83.43814849853516
16540,img_02976,Label,Clothing,83.43814849853516
16541,img_02980,Label,Text,93.24207305908203
16542,img_02980,Text,We hope you,97.82209777832031
16543,img_02980,Text,wake feeling,97.22994232177734
16544,img_02980,Text,up,96.70380401611328
16545,img_02980,Text,"strong, ful,",93.49781036376953
16546,img_02980,Text,and capable.,91.9273452758789
16547,img_02980,Text,SELF,89.90448760986328
16548,img_02980,Text,We,96.68582153320312
16549,img_02980,Text,hope,99.48854064941406
16550,img_02980,Text,you,97.29193878173828
16551,img_02980,Text,wake,97.45636749267578
16552,img_02980,Text,up,96.70380401611328
16553,img_02980,Text,feeling,97.0035171508789
16554,img_02980,Text,"strong,",98.56857299804688
16555,img_02980,Text,"ful,",88.42704772949219
16556,img_02980,Text,and,95.92046356201172
16557,img_02980,Text,capable.,87.93421936035156
16558,img_02980,Text,SELF,89.90448760986328
16559,img_02984,Text,EADERS CHoic,84.97539520263672
16560,img_02984,Text,2017,99.76444244384766
16561,img_02984,Text,READERS' CHOICE AWARDS,96.5286636352539
16562,img_02984,Text,allure,98.9916000366211
16563,img_02984,Text,THE BEAUTY EXPERT,89.98258972167969
16564,img_02984,Text,AWARY,93.04072570800781
16565,img_02984,Text,WINNER BODY,94.9655990600586
16566,img_02984,Text,CHoic,82.14954376220703
16567,img_02984,Text,EADERS,87.8012466430664
16568,img_02984,Text,2017,99.76444244384766
16569,img_02984,Text,allure,98.9916000366211
16570,img_02984,Text,READERS',98.28115844726562
16571,img_02984,Text,CHOICE,94.35572814941406
16572,img_02984,Text,AWARDS,96.9491195678711
16573,img_02984,Text,THE,85.07803344726562
16574,img_02984,Text,BEAUTY,95.42660522460938
16575,img_02984,Text,EXPERT,89.4431381225586
16576,img_02984,Text,AWARY,93.04072570800781
16577,img_02984,Text,BODY,96.74480438232422
16578,img_02984,Text,WINNER,93.18639373779297
16579,img_02991,Label,Human,98.97110748291016
16580,img_02991,Label,People,98.97109985351562
16581,img_02991,Label,Person,98.97110748291016
16582,img_02991,Label,Female,76.4588623046875
16583,img_02991,Label,Girl,76.4588623046875
16584,img_02991,Label,Woman,76.4588623046875
16585,img_02991,Celebrity,Sara Sampaio,99.97804260253906
16586,img_02995,Label,Human,98.91763305664062
16587,img_02995,Label,People,98.91761016845703
16588,img_02995,Label,Person,98.91763305664062
16589,img_02995,Label,Animal,97.14986419677734
16590,img_02995,Label,Cattle,97.14986419677734
16591,img_02995,Label,Cow,97.14986419677734
16592,img_02995,Label,Mammal,97.14986419677734
16593,img_02997,Label,Logo,86.04197692871094
16594,img_02997,Label,Trademark,86.04197692871094
16595,img_02997,Text,"Dear President Trump,",98.71026611328125
16596,img_02997,Text,Dear,99.12413787841797
16597,img_02997,Text,President,97.6386947631836
16598,img_02997,Text,"Trump,",99.36795043945312
16599,img_02999,Label,Human,99.316650390625
16600,img_02999,Label,People,99.316650390625
16601,img_02999,Label,Person,99.316650390625
16602,img_02999,Label,Cardigan,85.52299499511719
16603,img_02999,Label,Clothing,85.52299499511719
16604,img_02999,Label,Sweater,85.52299499511719
16605,img_02999,Label,Blouse,84.38761901855469
16606,img_02999,Text,Y,87.62651062011719
16607,img_02999,Text,EE,80.22702026367188
16608,img_02999,Text,LICIA,87.54495239257812
16609,img_02999,Text,Y,87.62651062011719
16610,img_02999,Text,EE,80.22702026367188
16611,img_02999,Text,LICIA,87.54495239257812
16612,img_03003,Label,Human,98.94415283203125
16613,img_03003,Label,People,98.94412994384766
16614,img_03003,Label,Person,98.94415283203125
16615,img_03003,Label,Exercise,80.59559631347656
16616,img_03003,Label,Sport,80.59559631347656
16617,img_03003,Label,Sports,80.59559631347656
16618,img_03003,Label,Working Out,80.59559631347656
16619,img_03021,Label,Human,98.35405731201172
16620,img_03021,Label,People,98.35400390625
16621,img_03021,Label,Person,98.35405731201172
16622,img_03022,Label,Human,99.32955932617188
16623,img_03022,Label,People,99.32955932617188
16624,img_03022,Label,Person,99.32955932617188
16625,img_03022,Label,Blazer,89.60626983642578
16626,img_03022,Label,Clothing,89.60626983642578
16627,img_03022,Label,Coat,89.60626983642578
16628,img_03022,Label,Jacket,89.60626983642578
16629,img_03022,Label,Leisure Activities,84.05347442626953
16630,img_03022,Label,Walking,84.05347442626953
16631,img_03022,Celebrity,Malcolm Barrett,99.98790740966797
16632,img_03022,Celebrity,Abigail Spencer,99.99974060058594
16633,img_03022,Celebrity,Matt Lanter,99.99949645996094
16634,img_03022,Text,O,56.73085021972656
16635,img_03022,Text,O,56.73085021972656
16636,img_03024,Text,HAPPY,93.99188995361328
16637,img_03024,Text,Mother's,89.25096130371094
16638,img_03024,Text,DAY,97.79486846923828
16639,img_03024,Text,Maeri saka,67.86707305908203
16640,img_03024,Text,HAPPY,93.99188995361328
16641,img_03024,Text,Mother's,89.25096130371094
16642,img_03024,Text,DAY,97.79486846923828
16643,img_03024,Text,Maeri saka,67.86707305908203
16644,img_03025,Label,Clothing,96.93888854980469
16645,img_03025,Label,Footwear,96.93888854980469
16646,img_03025,Text,6V T00,56.457374572753906
16647,img_03025,Text,6V,57.84546661376953
16648,img_03025,Text,T00,55.06928634643555
16649,img_03026,Label,Chair,80.10034942626953
16650,img_03026,Label,Furniture,80.10034942626953
16651,img_03026,Label,Indoors,78.55766296386719
16652,img_03026,Label,Room,78.55766296386719
16653,img_03031,Label,Human,99.29047393798828
16654,img_03031,Label,People,99.29045867919922
16655,img_03031,Label,Person,99.29047393798828
16656,img_03031,Label,Clothing,94.04935455322266
16657,img_03031,Label,Miniskirt,94.04935455322266
16658,img_03031,Label,Skirt,94.04935455322266
16659,img_03031,Label,Party,85.53858947753906
16660,img_03031,Celebrity,Samaire Armstrong,99.85218048095703
16661,img_03031,Celebrity,Saffron Burrows,99.99458312988281
16662,img_03031,Celebrity,Peter Gallagher,99.99126434326172
16663,img_03031,Celebrity,Rachel Bilson,99.99410247802734
16664,img_03031,Celebrity,Kelly Rowan,99.9895248413086
16665,img_03031,Celebrity,Adam Brody,99.97005462646484
16666,img_03031,Celebrity,Melinda Clarke,99.9893569946289
16667,img_03031,Text,1o,46.689178466796875
16668,img_03031,Text,1o,46.689178466796875
16669,img_03034,Label,Boat,98.81839752197266
16670,img_03034,Label,Transportation,98.81839752197266
16671,img_03034,Label,Vessel,98.81839752197266
16672,img_03034,Label,Watercraft,98.81839752197266
16673,img_03034,Label,Brick,94.33921813964844
16674,img_03034,Label,Dock,90.08399200439453
16675,img_03034,Label,Pier,90.08399200439453
16676,img_03034,Text,NIL,57.73060989379883
16677,img_03034,Text,NIL,57.73060989379883
16678,img_03035,Label,Human,99.25957489013672
16679,img_03035,Label,People,99.25957489013672
16680,img_03035,Label,Person,99.25957489013672
16681,img_03035,Label,Bikini,98.26119232177734
16682,img_03035,Label,Clothing,98.26119232177734
16683,img_03035,Label,Swimwear,98.26119232177734
16684,img_03035,Celebrity,Alibi Montana,99.98265838623047
16685,img_03041,Text,.,73.79011535644531
